==========================================
SLURM_JOB_ID = 8002737
SLURM_JOB_NODELIST = a04-06
TMPDIR = /tmp/SLURM_8002737
==========================================
/home1/dpwani/.conda/envs/dipak-vqa-2/lib/python3.10/site-packages/torch/utils/data/dataloader.py:487: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 4, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
/home1/dpwani/.conda/envs/dipak-vqa-2/lib/python3.10/site-packages/torch/optim/lr_scheduler.py:131: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
| TRAIN SET | Epoch [20/30], Step [0000/1733], Loss: 1.6750
| TRAIN SET | Epoch [22/30], Step [0468/1733], Loss: 1.8552
| TRAIN SET | Epoch [22/30], Step [0469/1733], Loss: 1.9490
| TRAIN SET | Epoch [22/30], Step [0470/1733], Loss: 1.7453
| TRAIN SET | Epoch [22/30], Step [0471/1733], Loss: 1.8764
| TRAIN SET | Epoch [22/30], Step [0472/1733], Loss: 1.8184
| TRAIN SET | Epoch [22/30], Step [0473/1733], Loss: 1.8005
| TRAIN SET | Epoch [22/30], Step [0474/1733], Loss: 1.5694
| TRAIN SET | Epoch [22/30], Step [0475/1733], Loss: 1.7693
| TRAIN SET | Epoch [22/30], Step [0476/1733], Loss: 1.7302
| TRAIN SET | Epoch [22/30], Step [0477/1733], Loss: 1.8851
| TRAIN SET | Epoch [22/30], Step [0478/1733], Loss: 1.8766
| TRAIN SET | Epoch [22/30], Step [0479/1733], Loss: 1.8366
| TRAIN SET | Epoch [22/30], Step [0480/1733], Loss: 1.9187
| TRAIN SET | Epoch [22/30], Step [0481/1733], Loss: 1.8293
| TRAIN SET | Epoch [22/30], Step [0482/1733], Loss: 1.7364
| TRAIN SET | Epoch [22/30], Step [0483/1733], Loss: 1.8258
| TRAIN SET | Epoch [22/30], Step [0484/1733], Loss: 1.7842
| TRAIN SET | Epoch [22/30], Step [0485/1733], Loss: 1.8673
| TRAIN SET | Epoch [22/30], Step [0486/1733], Loss: 1.8188
| TRAIN SET | Epoch [22/30], Step [0487/1733], Loss: 1.7904
| TRAIN SET | Epoch [22/30], Step [0488/1733], Loss: 1.9575
| TRAIN SET | Epoch [22/30], Step [0489/1733], Loss: 1.7745
| TRAIN SET | Epoch [22/30], Step [0490/1733], Loss: 1.5348
| TRAIN SET | Epoch [22/30], Step [0491/1733], Loss: 1.6511
| TRAIN SET | Epoch [22/30], Step [0492/1733], Loss: 1.6935
| TRAIN SET | Epoch [22/30], Step [0493/1733], Loss: 1.9056
| TRAIN SET | Epoch [22/30], Step [0494/1733], Loss: 1.6794
| TRAIN SET | Epoch [22/30], Step [0495/1733], Loss: 1.8521
| TRAIN SET | Epoch [22/30], Step [0496/1733], Loss: 1.6382
| TRAIN SET | Epoch [22/30], Step [0497/1733], Loss: 1.7528
| TRAIN SET | Epoch [22/30], Step [0498/1733], Loss: 1.8406
| TRAIN SET | Epoch [22/30], Step [0499/1733], Loss: 1.7712
| TRAIN SET | Epoch [22/30], Step [0500/1733], Loss: 1.7942
| TRAIN SET | Epoch [22/30], Step [0501/1733], Loss: 1.8265
| TRAIN SET | Epoch [22/30], Step [0502/1733], Loss: 1.7697
| TRAIN SET | Epoch [22/30], Step [0503/1733], Loss: 1.7517
| TRAIN SET | Epoch [22/30], Step [0504/1733], Loss: 1.9959
| TRAIN SET | Epoch [22/30], Step [0505/1733], Loss: 1.8331
| TRAIN SET | Epoch [22/30], Step [0506/1733], Loss: 1.6213
| TRAIN SET | Epoch [22/30], Step [0507/1733], Loss: 1.7274
| TRAIN SET | Epoch [22/30], Step [0508/1733], Loss: 1.8666
| TRAIN SET | Epoch [22/30], Step [0509/1733], Loss: 1.5414
| TRAIN SET | Epoch [22/30], Step [0510/1733], Loss: 1.8527
| TRAIN SET | Epoch [22/30], Step [0511/1733], Loss: 1.7631
| TRAIN SET | Epoch [22/30], Step [0512/1733], Loss: 1.7850
| TRAIN SET | Epoch [22/30], Step [0513/1733], Loss: 1.9519
| TRAIN SET | Epoch [22/30], Step [0514/1733], Loss: 1.7731
| TRAIN SET | Epoch [22/30], Step [0515/1733], Loss: 2.0714
| TRAIN SET | Epoch [22/30], Step [0516/1733], Loss: 1.7384
| TRAIN SET | Epoch [22/30], Step [0517/1733], Loss: 1.6570
| TRAIN SET | Epoch [22/30], Step [0518/1733], Loss: 1.8386
| TRAIN SET | Epoch [22/30], Step [0519/1733], Loss: 1.6912
| TRAIN SET | Epoch [22/30], Step [0520/1733], Loss: 1.7979
| TRAIN SET | Epoch [22/30], Step [0521/1733], Loss: 1.7879
| TRAIN SET | Epoch [22/30], Step [0522/1733], Loss: 1.5540
| TRAIN SET | Epoch [22/30], Step [0523/1733], Loss: 1.7659
| TRAIN SET | Epoch [22/30], Step [0524/1733], Loss: 1.6202
| TRAIN SET | Epoch [22/30], Step [0525/1733], Loss: 1.9367
| TRAIN SET | Epoch [22/30], Step [0526/1733], Loss: 1.8537
| TRAIN SET | Epoch [22/30], Step [0527/1733], Loss: 1.7379
| TRAIN SET | Epoch [22/30], Step [0528/1733], Loss: 1.5627
| TRAIN SET | Epoch [22/30], Step [0529/1733], Loss: 1.6080
| TRAIN SET | Epoch [22/30], Step [0530/1733], Loss: 1.7491
| TRAIN SET | Epoch [22/30], Step [0531/1733], Loss: 1.7913
| TRAIN SET | Epoch [22/30], Step [0532/1733], Loss: 1.9941
| TRAIN SET | Epoch [22/30], Step [0533/1733], Loss: 1.7361
| TRAIN SET | Epoch [22/30], Step [0534/1733], Loss: 1.8853
| TRAIN SET | Epoch [22/30], Step [0535/1733], Loss: 1.5920
| TRAIN SET | Epoch [22/30], Step [0536/1733], Loss: 1.7811
| TRAIN SET | Epoch [22/30], Step [0537/1733], Loss: 1.6635
| TRAIN SET | Epoch [22/30], Step [0538/1733], Loss: 1.9187
| TRAIN SET | Epoch [22/30], Step [0539/1733], Loss: 1.8057
| TRAIN SET | Epoch [22/30], Step [0540/1733], Loss: 1.8556
| TRAIN SET | Epoch [22/30], Step [0541/1733], Loss: 1.7792
| TRAIN SET | Epoch [22/30], Step [0542/1733], Loss: 1.7431
| TRAIN SET | Epoch [22/30], Step [0543/1733], Loss: 1.6747
| TRAIN SET | Epoch [22/30], Step [0544/1733], Loss: 1.6907
| TRAIN SET | Epoch [22/30], Step [0545/1733], Loss: 2.0230
| TRAIN SET | Epoch [22/30], Step [0546/1733], Loss: 1.7659
| TRAIN SET | Epoch [22/30], Step [0547/1733], Loss: 1.7275
| TRAIN SET | Epoch [22/30], Step [0548/1733], Loss: 1.8541
| TRAIN SET | Epoch [22/30], Step [0549/1733], Loss: 2.0784
| TRAIN SET | Epoch [22/30], Step [0550/1733], Loss: 1.9017
| TRAIN SET | Epoch [22/30], Step [0551/1733], Loss: 1.6783
| TRAIN SET | Epoch [22/30], Step [0552/1733], Loss: 2.0998
| TRAIN SET | Epoch [22/30], Step [0553/1733], Loss: 1.9045
| TRAIN SET | Epoch [22/30], Step [0554/1733], Loss: 1.8320
| TRAIN SET | Epoch [22/30], Step [0555/1733], Loss: 1.7226
| TRAIN SET | Epoch [22/30], Step [0556/1733], Loss: 1.6634
| TRAIN SET | Epoch [22/30], Step [0557/1733], Loss: 2.0650
| TRAIN SET | Epoch [22/30], Step [0558/1733], Loss: 1.6230
| TRAIN SET | Epoch [22/30], Step [0559/1733], Loss: 1.7890
| TRAIN SET | Epoch [22/30], Step [0560/1733], Loss: 1.8078
| TRAIN SET | Epoch [22/30], Step [0561/1733], Loss: 1.8440
| TRAIN SET | Epoch [22/30], Step [0562/1733], Loss: 1.7951
| TRAIN SET | Epoch [22/30], Step [0563/1733], Loss: 1.6184
| TRAIN SET | Epoch [22/30], Step [0564/1733], Loss: 1.8450
| TRAIN SET | Epoch [22/30], Step [0565/1733], Loss: 1.8567
| TRAIN SET | Epoch [22/30], Step [0566/1733], Loss: 1.8746
| TRAIN SET | Epoch [22/30], Step [0567/1733], Loss: 1.9059
| TRAIN SET | Epoch [22/30], Step [0568/1733], Loss: 1.7737
| TRAIN SET | Epoch [22/30], Step [0569/1733], Loss: 1.7136
| TRAIN SET | Epoch [22/30], Step [0570/1733], Loss: 1.6173
| TRAIN SET | Epoch [22/30], Step [0571/1733], Loss: 1.7576
| TRAIN SET | Epoch [22/30], Step [0572/1733], Loss: 1.5981
| TRAIN SET | Epoch [22/30], Step [0573/1733], Loss: 1.8631
| TRAIN SET | Epoch [22/30], Step [0574/1733], Loss: 1.9309
| TRAIN SET | Epoch [22/30], Step [0575/1733], Loss: 1.7480
| TRAIN SET | Epoch [22/30], Step [0576/1733], Loss: 1.7415
| TRAIN SET | Epoch [22/30], Step [0577/1733], Loss: 1.5633
| TRAIN SET | Epoch [22/30], Step [0578/1733], Loss: 1.8213
| TRAIN SET | Epoch [22/30], Step [0579/1733], Loss: 1.7510
| TRAIN SET | Epoch [22/30], Step [0580/1733], Loss: 1.9431
| TRAIN SET | Epoch [22/30], Step [0581/1733], Loss: 1.9503
| TRAIN SET | Epoch [22/30], Step [0582/1733], Loss: 1.5828
| TRAIN SET | Epoch [22/30], Step [0583/1733], Loss: 1.8528
| TRAIN SET | Epoch [22/30], Step [0584/1733], Loss: 1.7742
| TRAIN SET | Epoch [22/30], Step [0585/1733], Loss: 1.8670
| TRAIN SET | Epoch [22/30], Step [0586/1733], Loss: 1.7509
| TRAIN SET | Epoch [22/30], Step [0587/1733], Loss: 1.6202
| TRAIN SET | Epoch [22/30], Step [0588/1733], Loss: 1.7001
| TRAIN SET | Epoch [22/30], Step [0589/1733], Loss: 1.8840
| TRAIN SET | Epoch [22/30], Step [0590/1733], Loss: 1.8394
| TRAIN SET | Epoch [22/30], Step [0591/1733], Loss: 1.6296
| TRAIN SET | Epoch [22/30], Step [0592/1733], Loss: 1.7185
| TRAIN SET | Epoch [22/30], Step [0593/1733], Loss: 1.9611
| TRAIN SET | Epoch [22/30], Step [0594/1733], Loss: 1.7852
| TRAIN SET | Epoch [22/30], Step [0595/1733], Loss: 1.5924
| TRAIN SET | Epoch [22/30], Step [0596/1733], Loss: 1.7916
| TRAIN SET | Epoch [22/30], Step [0597/1733], Loss: 1.8680
| TRAIN SET | Epoch [22/30], Step [0598/1733], Loss: 1.8408
| TRAIN SET | Epoch [22/30], Step [0599/1733], Loss: 1.7143
| TRAIN SET | Epoch [22/30], Step [0600/1733], Loss: 1.6399
| TRAIN SET | Epoch [22/30], Step [0601/1733], Loss: 1.8121
| TRAIN SET | Epoch [22/30], Step [0602/1733], Loss: 1.7864
| TRAIN SET | Epoch [22/30], Step [0603/1733], Loss: 1.8925
| TRAIN SET | Epoch [22/30], Step [0604/1733], Loss: 1.7875
| TRAIN SET | Epoch [22/30], Step [0605/1733], Loss: 1.8892
| TRAIN SET | Epoch [22/30], Step [0606/1733], Loss: 1.8082
| TRAIN SET | Epoch [22/30], Step [0607/1733], Loss: 1.8078
| TRAIN SET | Epoch [22/30], Step [0608/1733], Loss: 1.8510
| TRAIN SET | Epoch [22/30], Step [0609/1733], Loss: 1.7148
| TRAIN SET | Epoch [22/30], Step [0610/1733], Loss: 1.9626
| TRAIN SET | Epoch [22/30], Step [0611/1733], Loss: 1.6381
| TRAIN SET | Epoch [22/30], Step [0612/1733], Loss: 1.7707
| TRAIN SET | Epoch [22/30], Step [0613/1733], Loss: 1.8272
| TRAIN SET | Epoch [22/30], Step [0614/1733], Loss: 1.6887
| TRAIN SET | Epoch [22/30], Step [0615/1733], Loss: 1.7079
| TRAIN SET | Epoch [22/30], Step [0616/1733], Loss: 1.7168
| TRAIN SET | Epoch [22/30], Step [0617/1733], Loss: 1.9129
| TRAIN SET | Epoch [22/30], Step [0618/1733], Loss: 1.9715
| TRAIN SET | Epoch [22/30], Step [0619/1733], Loss: 1.7328
| TRAIN SET | Epoch [22/30], Step [0620/1733], Loss: 2.0387
| TRAIN SET | Epoch [22/30], Step [0621/1733], Loss: 1.6468
| TRAIN SET | Epoch [22/30], Step [0622/1733], Loss: 1.7898
| TRAIN SET | Epoch [22/30], Step [0623/1733], Loss: 1.8263
| TRAIN SET | Epoch [22/30], Step [0624/1733], Loss: 1.7318
| TRAIN SET | Epoch [22/30], Step [0625/1733], Loss: 1.8106
| TRAIN SET | Epoch [22/30], Step [0626/1733], Loss: 1.7438
| TRAIN SET | Epoch [22/30], Step [0627/1733], Loss: 1.9191
| TRAIN SET | Epoch [22/30], Step [0628/1733], Loss: 1.8544
| TRAIN SET | Epoch [22/30], Step [0629/1733], Loss: 1.7558
| TRAIN SET | Epoch [22/30], Step [0630/1733], Loss: 1.7738
| TRAIN SET | Epoch [22/30], Step [0631/1733], Loss: 1.9475
| TRAIN SET | Epoch [22/30], Step [0632/1733], Loss: 1.8450
| TRAIN SET | Epoch [22/30], Step [0633/1733], Loss: 1.8543
| TRAIN SET | Epoch [22/30], Step [0634/1733], Loss: 1.8834
| TRAIN SET | Epoch [22/30], Step [0635/1733], Loss: 1.7860
| TRAIN SET | Epoch [22/30], Step [0636/1733], Loss: 1.7263
| TRAIN SET | Epoch [22/30], Step [0637/1733], Loss: 1.7315
| TRAIN SET | Epoch [22/30], Step [0638/1733], Loss: 1.7974
| TRAIN SET | Epoch [22/30], Step [0639/1733], Loss: 1.7714
| TRAIN SET | Epoch [22/30], Step [0640/1733], Loss: 1.7638
| TRAIN SET | Epoch [22/30], Step [0641/1733], Loss: 1.7309
| TRAIN SET | Epoch [22/30], Step [0642/1733], Loss: 1.8617
| TRAIN SET | Epoch [22/30], Step [0643/1733], Loss: 1.7198
| TRAIN SET | Epoch [22/30], Step [0644/1733], Loss: 1.6873
| TRAIN SET | Epoch [22/30], Step [0645/1733], Loss: 2.0737
| TRAIN SET | Epoch [22/30], Step [0646/1733], Loss: 1.6920
| TRAIN SET | Epoch [22/30], Step [0647/1733], Loss: 1.9168
| TRAIN SET | Epoch [22/30], Step [0648/1733], Loss: 1.8375
| TRAIN SET | Epoch [22/30], Step [0649/1733], Loss: 1.6611
| TRAIN SET | Epoch [22/30], Step [0650/1733], Loss: 1.8123
| TRAIN SET | Epoch [22/30], Step [0651/1733], Loss: 1.6471
| TRAIN SET | Epoch [22/30], Step [0652/1733], Loss: 1.6387
| TRAIN SET | Epoch [22/30], Step [0653/1733], Loss: 1.8027
| TRAIN SET | Epoch [22/30], Step [0654/1733], Loss: 1.8413
| TRAIN SET | Epoch [22/30], Step [0655/1733], Loss: 1.9216
| TRAIN SET | Epoch [22/30], Step [0656/1733], Loss: 1.9744
| TRAIN SET | Epoch [22/30], Step [0657/1733], Loss: 1.7116
| TRAIN SET | Epoch [22/30], Step [0658/1733], Loss: 1.8136
| TRAIN SET | Epoch [22/30], Step [0659/1733], Loss: 1.9261
| TRAIN SET | Epoch [22/30], Step [0660/1733], Loss: 1.5821
| TRAIN SET | Epoch [22/30], Step [0661/1733], Loss: 1.9856
| TRAIN SET | Epoch [22/30], Step [0662/1733], Loss: 2.0529
| TRAIN SET | Epoch [22/30], Step [0663/1733], Loss: 1.7196
| TRAIN SET | Epoch [22/30], Step [0664/1733], Loss: 1.9415
| TRAIN SET | Epoch [22/30], Step [0665/1733], Loss: 1.7894
| TRAIN SET | Epoch [22/30], Step [0666/1733], Loss: 1.7058
| TRAIN SET | Epoch [22/30], Step [0667/1733], Loss: 1.8484
| TRAIN SET | Epoch [22/30], Step [0668/1733], Loss: 2.0145
| TRAIN SET | Epoch [22/30], Step [0669/1733], Loss: 1.7365
| TRAIN SET | Epoch [22/30], Step [0670/1733], Loss: 1.7471
| TRAIN SET | Epoch [22/30], Step [0671/1733], Loss: 1.9584
| TRAIN SET | Epoch [22/30], Step [0672/1733], Loss: 1.8465
| TRAIN SET | Epoch [22/30], Step [0673/1733], Loss: 1.8482
| TRAIN SET | Epoch [22/30], Step [0674/1733], Loss: 1.6237
| TRAIN SET | Epoch [22/30], Step [0675/1733], Loss: 1.8774
| TRAIN SET | Epoch [22/30], Step [0676/1733], Loss: 1.9432
| TRAIN SET | Epoch [22/30], Step [0677/1733], Loss: 1.8299
| TRAIN SET | Epoch [22/30], Step [0678/1733], Loss: 1.7202
| TRAIN SET | Epoch [22/30], Step [0679/1733], Loss: 1.9083
| TRAIN SET | Epoch [22/30], Step [0680/1733], Loss: 1.6620
| TRAIN SET | Epoch [22/30], Step [0681/1733], Loss: 1.7115
| TRAIN SET | Epoch [22/30], Step [0682/1733], Loss: 1.7572
| TRAIN SET | Epoch [22/30], Step [0683/1733], Loss: 1.8956
| TRAIN SET | Epoch [22/30], Step [0684/1733], Loss: 1.9752
| TRAIN SET | Epoch [22/30], Step [0685/1733], Loss: 1.8215
| TRAIN SET | Epoch [22/30], Step [0686/1733], Loss: 2.0019
| TRAIN SET | Epoch [22/30], Step [0687/1733], Loss: 1.8639
| TRAIN SET | Epoch [22/30], Step [0688/1733], Loss: 1.7652
| TRAIN SET | Epoch [22/30], Step [0689/1733], Loss: 2.1044
| TRAIN SET | Epoch [22/30], Step [0690/1733], Loss: 1.8406
| TRAIN SET | Epoch [22/30], Step [0691/1733], Loss: 1.8655
| TRAIN SET | Epoch [22/30], Step [0692/1733], Loss: 1.8229
| TRAIN SET | Epoch [22/30], Step [0693/1733], Loss: 1.7725
| TRAIN SET | Epoch [22/30], Step [0694/1733], Loss: 1.8188
| TRAIN SET | Epoch [22/30], Step [0695/1733], Loss: 1.8445
| TRAIN SET | Epoch [22/30], Step [0696/1733], Loss: 1.9886
| TRAIN SET | Epoch [22/30], Step [0697/1733], Loss: 1.9491
| TRAIN SET | Epoch [22/30], Step [0698/1733], Loss: 1.6216
| TRAIN SET | Epoch [22/30], Step [0699/1733], Loss: 1.7368
| TRAIN SET | Epoch [22/30], Step [0700/1733], Loss: 1.8935
| TRAIN SET | Epoch [22/30], Step [0701/1733], Loss: 1.7677
| TRAIN SET | Epoch [22/30], Step [0702/1733], Loss: 1.7290
| TRAIN SET | Epoch [22/30], Step [0703/1733], Loss: 1.8529
| TRAIN SET | Epoch [22/30], Step [0704/1733], Loss: 1.6549
| TRAIN SET | Epoch [22/30], Step [0705/1733], Loss: 1.7518
| TRAIN SET | Epoch [22/30], Step [0706/1733], Loss: 1.7758
| TRAIN SET | Epoch [22/30], Step [0707/1733], Loss: 1.8468
| TRAIN SET | Epoch [22/30], Step [0708/1733], Loss: 2.0342
| TRAIN SET | Epoch [22/30], Step [0709/1733], Loss: 1.7302
| TRAIN SET | Epoch [22/30], Step [0710/1733], Loss: 1.9266
| TRAIN SET | Epoch [22/30], Step [0711/1733], Loss: 1.9450
| TRAIN SET | Epoch [22/30], Step [0712/1733], Loss: 1.6286
| TRAIN SET | Epoch [22/30], Step [0713/1733], Loss: 1.7843
| TRAIN SET | Epoch [22/30], Step [0714/1733], Loss: 1.7428
| TRAIN SET | Epoch [22/30], Step [0715/1733], Loss: 1.7199
| TRAIN SET | Epoch [22/30], Step [0716/1733], Loss: 1.7546
| TRAIN SET | Epoch [22/30], Step [0717/1733], Loss: 1.7487
| TRAIN SET | Epoch [22/30], Step [0718/1733], Loss: 1.7129
| TRAIN SET | Epoch [22/30], Step [0719/1733], Loss: 1.9081
| TRAIN SET | Epoch [22/30], Step [0720/1733], Loss: 1.5829
| TRAIN SET | Epoch [22/30], Step [0721/1733], Loss: 1.9343
| TRAIN SET | Epoch [22/30], Step [0722/1733], Loss: 1.8866
| TRAIN SET | Epoch [22/30], Step [0723/1733], Loss: 1.8556
| TRAIN SET | Epoch [22/30], Step [0724/1733], Loss: 1.8327
| TRAIN SET | Epoch [22/30], Step [0725/1733], Loss: 1.7610
| TRAIN SET | Epoch [22/30], Step [0726/1733], Loss: 1.7599
| TRAIN SET | Epoch [22/30], Step [0727/1733], Loss: 1.9643
| TRAIN SET | Epoch [22/30], Step [0728/1733], Loss: 1.6308
| TRAIN SET | Epoch [22/30], Step [0729/1733], Loss: 1.7698
| TRAIN SET | Epoch [22/30], Step [0730/1733], Loss: 1.8176
| TRAIN SET | Epoch [22/30], Step [0731/1733], Loss: 1.9113
| TRAIN SET | Epoch [22/30], Step [0732/1733], Loss: 1.9033
| TRAIN SET | Epoch [22/30], Step [0733/1733], Loss: 1.7831
| TRAIN SET | Epoch [22/30], Step [0734/1733], Loss: 2.1486
| TRAIN SET | Epoch [22/30], Step [0735/1733], Loss: 1.6623
| TRAIN SET | Epoch [22/30], Step [0736/1733], Loss: 1.6876
| TRAIN SET | Epoch [22/30], Step [0737/1733], Loss: 1.7421
| TRAIN SET | Epoch [22/30], Step [0738/1733], Loss: 1.6374
| TRAIN SET | Epoch [22/30], Step [0739/1733], Loss: 1.7717
| TRAIN SET | Epoch [22/30], Step [0740/1733], Loss: 1.8449
| TRAIN SET | Epoch [22/30], Step [0741/1733], Loss: 2.0980
| TRAIN SET | Epoch [22/30], Step [0742/1733], Loss: 1.8627
| TRAIN SET | Epoch [22/30], Step [0743/1733], Loss: 1.8884
| TRAIN SET | Epoch [22/30], Step [0744/1733], Loss: 1.7044
| TRAIN SET | Epoch [22/30], Step [0745/1733], Loss: 1.8643
| TRAIN SET | Epoch [22/30], Step [0746/1733], Loss: 1.6698
| TRAIN SET | Epoch [22/30], Step [0747/1733], Loss: 1.7984
| TRAIN SET | Epoch [22/30], Step [0748/1733], Loss: 1.9043
| TRAIN SET | Epoch [22/30], Step [0749/1733], Loss: 1.9159
| TRAIN SET | Epoch [22/30], Step [0750/1733], Loss: 1.9203
| TRAIN SET | Epoch [22/30], Step [0751/1733], Loss: 1.9534
| TRAIN SET | Epoch [22/30], Step [0752/1733], Loss: 1.8453
| TRAIN SET | Epoch [22/30], Step [0753/1733], Loss: 1.8033
| TRAIN SET | Epoch [22/30], Step [0754/1733], Loss: 1.6124
| TRAIN SET | Epoch [22/30], Step [0755/1733], Loss: 1.9000
| TRAIN SET | Epoch [22/30], Step [0756/1733], Loss: 2.0271
| TRAIN SET | Epoch [22/30], Step [0757/1733], Loss: 1.7733
| TRAIN SET | Epoch [22/30], Step [0758/1733], Loss: 1.7281
| TRAIN SET | Epoch [22/30], Step [0759/1733], Loss: 1.7451
| TRAIN SET | Epoch [22/30], Step [0760/1733], Loss: 1.9133
| TRAIN SET | Epoch [22/30], Step [0761/1733], Loss: 1.8551
| TRAIN SET | Epoch [22/30], Step [0762/1733], Loss: 1.6904
| TRAIN SET | Epoch [22/30], Step [0763/1733], Loss: 1.7318
| TRAIN SET | Epoch [22/30], Step [0764/1733], Loss: 1.8224
| TRAIN SET | Epoch [22/30], Step [0765/1733], Loss: 1.8473
| TRAIN SET | Epoch [22/30], Step [0766/1733], Loss: 1.9640
| TRAIN SET | Epoch [22/30], Step [0767/1733], Loss: 1.6482
| TRAIN SET | Epoch [22/30], Step [0768/1733], Loss: 1.7986
| TRAIN SET | Epoch [22/30], Step [0769/1733], Loss: 1.8820
| TRAIN SET | Epoch [22/30], Step [0770/1733], Loss: 1.8127
| TRAIN SET | Epoch [22/30], Step [0771/1733], Loss: 1.8201
| TRAIN SET | Epoch [22/30], Step [0772/1733], Loss: 2.0007
| TRAIN SET | Epoch [22/30], Step [0773/1733], Loss: 1.8996
| TRAIN SET | Epoch [22/30], Step [0774/1733], Loss: 1.7573
| TRAIN SET | Epoch [22/30], Step [0775/1733], Loss: 1.9071
| TRAIN SET | Epoch [22/30], Step [0776/1733], Loss: 1.7484
| TRAIN SET | Epoch [22/30], Step [0777/1733], Loss: 2.0323
| TRAIN SET | Epoch [22/30], Step [0778/1733], Loss: 1.8004
| TRAIN SET | Epoch [22/30], Step [0779/1733], Loss: 1.4619
| TRAIN SET | Epoch [22/30], Step [0780/1733], Loss: 1.8290
| TRAIN SET | Epoch [22/30], Step [0781/1733], Loss: 1.8446
| TRAIN SET | Epoch [22/30], Step [0782/1733], Loss: 1.9706
| TRAIN SET | Epoch [22/30], Step [0783/1733], Loss: 1.8077
| TRAIN SET | Epoch [22/30], Step [0784/1733], Loss: 1.8479
| TRAIN SET | Epoch [22/30], Step [0785/1733], Loss: 1.6162
| TRAIN SET | Epoch [22/30], Step [0786/1733], Loss: 1.7874
| TRAIN SET | Epoch [22/30], Step [0787/1733], Loss: 1.8512
| TRAIN SET | Epoch [22/30], Step [0788/1733], Loss: 1.8286
| TRAIN SET | Epoch [22/30], Step [0789/1733], Loss: 1.6745
| TRAIN SET | Epoch [22/30], Step [0790/1733], Loss: 1.9792
| TRAIN SET | Epoch [22/30], Step [0791/1733], Loss: 1.7466
| TRAIN SET | Epoch [22/30], Step [0792/1733], Loss: 1.5775
| TRAIN SET | Epoch [22/30], Step [0793/1733], Loss: 1.5681
| TRAIN SET | Epoch [22/30], Step [0794/1733], Loss: 1.6369
| TRAIN SET | Epoch [22/30], Step [0795/1733], Loss: 1.6777
| TRAIN SET | Epoch [22/30], Step [0796/1733], Loss: 1.8554
| TRAIN SET | Epoch [22/30], Step [0797/1733], Loss: 1.9130
| TRAIN SET | Epoch [22/30], Step [0798/1733], Loss: 1.9504
| TRAIN SET | Epoch [22/30], Step [0799/1733], Loss: 1.7827
| TRAIN SET | Epoch [22/30], Step [0800/1733], Loss: 1.8632
| TRAIN SET | Epoch [22/30], Step [0801/1733], Loss: 1.6918
| TRAIN SET | Epoch [22/30], Step [0802/1733], Loss: 1.8496
| TRAIN SET | Epoch [22/30], Step [0803/1733], Loss: 1.8948
| TRAIN SET | Epoch [22/30], Step [0804/1733], Loss: 1.7980
| TRAIN SET | Epoch [22/30], Step [0805/1733], Loss: 2.0365
| TRAIN SET | Epoch [22/30], Step [0806/1733], Loss: 1.6690
| TRAIN SET | Epoch [22/30], Step [0807/1733], Loss: 1.5319
| TRAIN SET | Epoch [22/30], Step [0808/1733], Loss: 1.8224
| TRAIN SET | Epoch [22/30], Step [0809/1733], Loss: 1.7186
| TRAIN SET | Epoch [22/30], Step [0810/1733], Loss: 1.9942
| TRAIN SET | Epoch [22/30], Step [0811/1733], Loss: 1.9442
| TRAIN SET | Epoch [22/30], Step [0812/1733], Loss: 1.8016
| TRAIN SET | Epoch [22/30], Step [0813/1733], Loss: 1.6685
| TRAIN SET | Epoch [22/30], Step [0814/1733], Loss: 1.7678
| TRAIN SET | Epoch [22/30], Step [0815/1733], Loss: 1.8325
| TRAIN SET | Epoch [22/30], Step [0816/1733], Loss: 1.8647
| TRAIN SET | Epoch [22/30], Step [0817/1733], Loss: 1.6748
| TRAIN SET | Epoch [22/30], Step [0818/1733], Loss: 1.8714
| TRAIN SET | Epoch [22/30], Step [0819/1733], Loss: 2.0517
| TRAIN SET | Epoch [22/30], Step [0820/1733], Loss: 1.8013
| TRAIN SET | Epoch [22/30], Step [0821/1733], Loss: 1.6477
| TRAIN SET | Epoch [22/30], Step [0822/1733], Loss: 1.8605
| TRAIN SET | Epoch [22/30], Step [0823/1733], Loss: 1.9718
| TRAIN SET | Epoch [22/30], Step [0824/1733], Loss: 1.7157
| TRAIN SET | Epoch [22/30], Step [0825/1733], Loss: 2.0848
| TRAIN SET | Epoch [22/30], Step [0826/1733], Loss: 2.1442
| TRAIN SET | Epoch [22/30], Step [0827/1733], Loss: 1.7804
| TRAIN SET | Epoch [22/30], Step [0828/1733], Loss: 1.7705
| TRAIN SET | Epoch [22/30], Step [0829/1733], Loss: 1.8207
| TRAIN SET | Epoch [22/30], Step [0830/1733], Loss: 1.8975
